ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Woo Variation Gallery Images","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default"
19,variable,,"Doubleface-biker - Jacka",1,0,visible,"<div class=""model-info svelte-m19xaf"">Modellen är 172 cm lång och bär storlek S</div>\n<div class=""description svelte-m19xaf"" data-testid=""pdp-description"">\n<ul>\n 	<li>Jacka från Only</li>\n 	<li>Piléfoder</li>\n 	<li>Dragkedja framtill</li>\n 	<li>Två fickor</li>\n</ul>\n</div>","<h5 class=""qMOFyE"">Detaljer:</h5>\n<div>\n\nMärke: <a href=""https://nelly.com/se/only/"">Only</a>\n\nFärg: Mole Humus Sherpa\n\nArtikelnr: 245744-ZSTH\n<h5 class=""text-body-m bold svelte-hanhy3"">Material:</h5>\n<span class=""text-body-m"">100% Återvinna Polyester</span>\n\n</div>",,,taxable,,1,3,,0,0,,,,,1,,,,"Jackor & kappor",,,"http://localhost/woocommerce/wp-content/uploads/2023/09/product-jacket-biker.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/product-jacket-biker-1.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/product-jacket-biker-2.webp",,,,,,,,,4,,size,"XS, S, M, L, XL",1,0,,,,,
42,variation,,"Doubleface-biker - Jacka - XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,,,,id:19,,,,,,1,,size,XS,,0,,,,,
43,variation,,"Doubleface-biker - Jacka - S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,,,,id:19,,,,,,2,,size,S,,0,,,,,
44,variation,,"Doubleface-biker - Jacka - M",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,,,,id:19,,,,,,3,,size,M,,0,,,,,
45,variation,,"Doubleface-biker - Jacka - L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,,,,id:19,,,,,,4,,size,L,,0,,,,,
46,variation,,"Doubleface-biker - Jacka - XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,799,,,,,,,id:19,,,,,,5,,size,XL,,0,,,,,
47,variable,,"Klassisk kappa",1,0,visible,"<div class=""model-info svelte-m19xaf"">Modellen är 174 cm lång och bär storlek XS</div>\n<div class=""description svelte-m19xaf"" data-testid=""pdp-description"">\n<ul>\n 	<li>Rak modell med en krage upptill</li>\n 	<li>Mjukt material</li>\n 	<li>Knytband med hällor i midjan</li>\n 	<li>Slits baktill</li>\n</ul>\n</div>","<h5 class=""qMOFyE""><b>Detaljer:</b></h5>\n<div>\n\nMärke: <a href=""https://nelly.com/se/nelly/"">Nelly</a>\n\nFärg: Svart\n\nArtikelnr: 196858-0014\n<h5>Material:</h5>\n<span class=""text-body-m"">80% Återvinna Polyester , 10% Akryl, 10% Viskos</span>\n\n</div>",,,taxable,,1,,,0,0,,,,,1,,,,"Jackor & kappor",,,"http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-1-scaled.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-2-scaled.webp, http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-3-scaled.webp",,,,,,,,,0,,size,"XS, S, M, L, XL, XXL",1,0,color,"Beige, Svart, Camel",1,0,Svart
48,variation,,"Klassisk kappa - XS, Beige",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-1-scaled.webp,,,id:47,,,,,,1,"http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-4-scaled.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-2-scaled.webp",size,XS,,0,color,Beige,,0,
49,variation,,"Klassisk kappa - XS, Svart",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-1-scaled.webp,,,id:47,,,,,,2,"http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-3-scaled.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-2-scaled.webp",size,XS,,0,color,Svart,,0,
50,variation,,"Klassisk kappa - XS, Camel",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,,,,id:47,,,,,,3,,size,XS,,0,color,Camel,,0,
51,variation,,"Klassisk kappa - S, Beige",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-1-scaled.webp,,,id:47,,,,,,4,"http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-4-scaled.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-2-scaled.webp",size,S,,0,color,Beige,,0,
52,variation,,"Klassisk kappa - S, Svart",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-1-scaled.webp,,,id:47,,,,,,5,"http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-3-scaled.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-2-scaled.webp",size,S,,0,color,Svart,,0,
53,variation,,"Klassisk kappa - S, Camel",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,,,,id:47,,,,,,6,,size,S,,0,color,Camel,,0,
54,variation,,"Klassisk kappa - M, Beige",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-1-scaled.webp,,,id:47,,,,,,7,"http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-4-scaled.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-2-scaled.webp",size,M,,0,color,Beige,,0,
55,variation,,"Klassisk kappa - M, Svart",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-1-scaled.webp,,,id:47,,,,,,8,"http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-3-scaled.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-2-scaled.webp",size,M,,0,color,Svart,,0,
56,variation,,"Klassisk kappa - M, Camel",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,,,,id:47,,,,,,9,,size,M,,0,color,Camel,,0,
57,variation,,"Klassisk kappa - L, Beige",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-1-scaled.webp,,,id:47,,,,,,10,"http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-4-scaled.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-2-scaled.webp",size,L,,0,color,Beige,,0,
58,variation,,"Klassisk kappa - L, Svart",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-1-scaled.webp,,,id:47,,,,,,11,"http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-3-scaled.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-2-scaled.webp",size,L,,0,color,Svart,,0,
59,variation,,"Klassisk kappa - L, Camel",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,,,,id:47,,,,,,12,,size,L,,0,color,Camel,,0,
60,variation,,"Klassisk kappa - XL, Beige",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-1-scaled.webp,,,id:47,,,,,,13,"http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-4-scaled.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-beige-2-scaled.webp",size,XL,,0,color,Beige,,0,
61,variation,,"Klassisk kappa - XL, Svart",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-1-scaled.webp,,,id:47,,,,,,14,"http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-3-scaled.webp,http://localhost/woocommerce/wp-content/uploads/2023/09/klassisk-kappa-svart-2-scaled.webp",size,XL,,0,color,Svart,,0,
62,variation,,"Klassisk kappa - XL, Camel",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,995,,,,,,,id:47,,,,,,15,,size,XL,,0,color,Camel,,0,
